102,102,102,102,102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,109,109,109,109,109,109,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,107,107,116,116,116,116,116,116,116,116,116,116,116,116,-1,-1,-1,112,112,112,112,112,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,109,109,109,109,109,109,-1,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,107,107,107,116,116,116,116,116,116,116,116,116,116,116,-1,-1,112,112,112,112,112,112,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,109,109,109,109,109,109,109,-1,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,107,116,116,116,116,116,116,116,-1,-1,-1,-1,-1,112,112,112,112,112,112,112,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,109,109,109,109,109,109,109,-1,-1,106,106,-1,-1,-1,-1,-1,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,116,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,112,112,112,112,112,112,112,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,302,302,302,302,302,117,117,117,117,117,117,117,117,117,117,117,-1,109,109,109,109,109,109,109,109,109,-1,-1,106,106,-1,-1,-1,110,110,110,110,110,110,110,110,110,110,110,110,110,110,107,107,107,107,107,107,116,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,112,112,112,112,112,112,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,302,302,302,302,302,117,117,117,117,117,117,117,117,117,117,117,-1,109,109,109,109,109,109,109,109,109,109,109,-1,106,106,106,-1,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,112,112,112,112,112,112,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,302,302,302,302,302,117,117,117,117,117,117,117,117,117,117,117,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,106,106,106,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,112,112,112,112,-1,-1,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,302,302,302,302,302,117,117,117,117,117,117,117,117,117,117,117,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,106,106,106,106,-1,-1,-1,110,110,110,110,110,110,110,110,110,110,110,110,110,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,302,302,302,302,302,117,117,117,117,117,117,117,117,117,117,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,106,106,106,106,106,106,-1,-1,-1,-1,-1,110,110,110,110,110,110,110,110,107,107,107,107,107,107,107,-1,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,106,106,106,106,106,-1,-1,-1,-1,-1,202,110,110,110,110,110,107,107,107,107,107,107,107,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,-1,-1,409,409,409,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,-1,-1,-1,-1,-1,-1,110,110,110,110,107,107,107,107,107,107,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,-1,-1,409,409,409,105,105,105,105,105,105,105,207,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,411,411,411,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,301,301,301,301,301,106,106,-1,-1,-1,-1,-1,-1,110,110,110,110,107,107,107,107,107,107,101,101,101,101,101,101,101,101,101,101,101,101,101,101,-1,-1,409,409,409,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,411,411,411,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,301,301,301,301,301,106,106,106,106,-1,-1,-1,303,303,303,110,110,107,107,107,107,107,107,107,101,101,101,101,101,101,101,101,101,101,101,101,101,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,117
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,411,411,411,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,301,301,301,301,301,106,106,106,-1,-1,-1,-1,303,303,303,-1,110,110,107,107,107,107,107,107,107,101,101,101,101,101,101,101,101,101,101,101,101,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,301,301,301,301,301,106,106,-1,-1,-1,-1,-1,303,303,303,-1,-1,107,107,107,107,107,107,107,107,107,101,101,101,101,101,101,101,101,101,101,101,101,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,301,301,301,301,301,106,-1,-1,-1,-1,-1,-1,303,303,303,-1,-1,107,107,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,106,106,106,407,407,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,106,106,-1,407,407,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,115,115,115,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,106,106,106,-1,407,407,407,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,-1,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,115,115,115,115,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,-1,-1,-1,107,107,107,107,107,107,107,401,401,401,-1,115,115,115,115,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,-1,-1,-1,-1,107,-1,107,107,107,107,107,401,401,401,-1,115,115,115,115,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,117,117,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,401,401,401,-1,115,115,115,115,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,-1,-1,-1,-1,115,115,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,-1,-1,-1,-1,-1,115,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,403,403,403,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,-1,-1,-1,-1,-1,-1,115,115,115,115,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,403,403,403,-1,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,414,414,414,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,403,403,403,-1,106,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,414,414,414,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,106,106,203,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,414,414,414,-1,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,-1,-1,-1,-1,-1,-1,413,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,-1,-1,-1,413,413,413,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,-1,413,413,413,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,-1,-1,-1,-1,-1,114,114,-1,-1,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,-1,-1,106,106,-1,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,-1,-1,-1,-1,-1,-1,-1,114,-1,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,114,114,-1,-1,114,-1,114,114,114,114,114,114,114,114,114,114,114,-1,114,114,114,-1,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,118,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,205,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,118,118,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,118,118,118,118,118,105,105
102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,408,408,408,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,103,114,114,114,114,103,114,114,114,114,103,103,114,114,114,114,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,118,118,118,105,105,105
102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,408,408,-1,114,114,114,114,114,114,103,103,114,103,114,114,103,103,103,103,103,103,103,103,114,114,114,114,103,114,103,103,103,103,114,114,103,103,-1,-1,114,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,118,118,118,105,105,105
102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,408,408,-1,114,114,113,113,113,103,103,103,103,103,114,103,103,103,103,103,103,103,103,103,114,103,103,114,103,103,103,103,103,103,103,114,103,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,113,-1,113,113,113,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,114,103,103,103,103,103,103,103,103,103,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,113,113,113,113,113,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,-1,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,113,113,113,113,113,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,113,-1,113,113,113,113,113,113,113,113,113,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,406,406,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,113,113,113,113,113,113,113,113,113,113,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,402,402,402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,406,406,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,-1,-1,113,113,113,113,113,113,113,113,113,113,113,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,402,402,402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,406,406,406,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
